Producer,Day,Value
WY_qps,18,0.0
AL_FD_qps,19,0.0
AL_N_qps,19,0.0
AL_S_qps,19,0.0
AL_ST_qps,19,0.0
AR_qps,19,0.0
AZ_qps,19,0.0
CA_qps,19,0.0
CA_FD_qps,19,0.0
CA_ST_qps,19,0.0
CN_W_qps,19,0.0
CO_qps,19,0.0
FL_qps,19,0.0
IL_qps,19,0.0
IN_qps,19,0.0
KS_qps,19,0.0
KY_qps,19,0.0
LA_FD_qps,19,0.0
LA_N_qps,19,0.0
LA_S_qps,19,0.0
LA_ST_qps,19,0.0
MD_qps,19,0.0
MI_qps,19,0.0
MS_FD_qps,19,0.0
MS_N_qps,19,0.0
MS_S_qps,19,0.0
MT_qps,19,0.0
MX_NE_qps,19,0.0
MX_SS_qps,19,0.0
ND_qps,19,0.0
NE_qps,19,0.0
NM_E_qps,19,0.0
NM_W_qps,19,0.0
NY_qps,19,0.0
OH_qps,19,0.0
OK_qps,19,0.0
OR_qps,19,0.0
PA_qps,19,0.0
SD_qps,19,0.0
TN_qps,19,0.0
TX_1_qps,19,0.0
TX_10_qps,19,0.0
TX_2_qps,19,0.0
TX_3_qps,19,0.0
TX_4_qps,19,0.0
TX_5_qps,19,0.0
TX_6_qps,19,0.0
TX_7B_qps,19,0.0
TX_7C_qps,19,0.0
TX_8_qps,19,0.0
TX_8A_qps,19,0.0
TX_9_qps,19,0.0
TX_FD_qps,19,0.0
TX_ST_qps,19,0.0
UT_qps,19,0.0
VA_qps,19,0.0
WV_qps,19,0.0
WY_qps,19,0.0
AL_FD_qps,20,0.0
AL_N_qps,20,0.0
AL_S_qps,20,0.0
AL_ST_qps,20,0.0
AR_qps,20,0.0
AZ_qps,20,0.0
CA_qps,20,0.0
CA_FD_qps,20,0.0
CA_ST_qps,20,0.0
CN_W_qps,20,0.0
CO_qps,20,0.0
FL_qps,20,0.0
IL_qps,20,0.0
IN_qps,20,0.0
KS_qps,20,0.0
KY_qps,20,0.0
LA_FD_qps,20,0.0
LA_N_qps,20,0.0
LA_S_qps,20,0.0
LA_ST_qps,20,0.0
MD_qps,20,0.0
MI_qps,20,0.0
MS_FD_qps,20,0.0
MS_N_qps,20,0.0
MS_S_qps,20,0.0
MT_qps,20,0.0
MX_NE_qps,20,0.0
MX_SS_qps,20,0.0
ND_qps,20,0.0
NE_qps,20,0.0
NM_E_qps,20,0.0
NM_W_qps,20,0.0
NY_qps,20,0.0
OH_qps,20,0.0
OK_qps,20,0.0
OR_qps,20,0.0
PA_qps,20,0.0
SD_qps,20,0.0
TN_qps,20,0.0
TX_1_qps,20,0.0
TX_10_qps,20,0.0
TX_2_qps,20,0.0
TX_3_qps,20,0.0
TX_4_qps,20,0.0
TX_5_qps,20,0.0
TX_6_qps,20,0.0
TX_7B_qps,20,0.0
TX_7C_qps,20,0.0
TX_8_qps,20,0.0
TX_8A_qps,20,0.0
TX_9_qps,20,0.0
TX_FD_qps,20,0.0
TX_ST_qps,20,0.0
UT_qps,20,0.0
VA_qps,20,0.0
WV_qps,20,0.0
WY_qps,20,0.0
AL_FD_qps,21,0.0
AL_N_qps,21,0.0
AL_S_qps,21,0.0
AL_ST_qps,21,0.0
AR_qps,21,0.0
AZ_qps,21,0.0
CA_qps,21,0.0
CA_FD_qps,21,0.0
CA_ST_qps,21,0.0
CN_W_qps,21,0.0
CO_qps,21,0.0
FL_qps,21,0.0
IL_qps,21,0.0
IN_qps,21,0.0
KS_qps,21,0.0
KY_qps,21,0.0
LA_FD_qps,21,0.0
LA_N_qps,21,0.0
LA_S_qps,21,0.0
LA_ST_qps,21,0.0
MD_qps,21,0.0
MI_qps,21,0.0
MS_FD_qps,21,0.0
MS_N_qps,21,0.0
MS_S_qps,21,0.0
MT_qps,21,0.0
MX_NE_qps,21,0.0
MX_SS_qps,21,0.0
ND_qps,21,0.0
NE_qps,21,0.0
NM_E_qps,21,0.0
NM_W_qps,21,0.0
NY_qps,21,0.0
OH_qps,21,0.0
OK_qps,21,0.0
OR_qps,21,0.0
PA_qps,21,0.0
SD_qps,21,0.0
TN_qps,21,0.0
TX_1_qps,21,0.0
TX_10_qps,21,0.0
TX_2_qps,21,0.0
TX_3_qps,21,0.0
TX_4_qps,21,0.0
TX_5_qps,21,0.0
TX_6_qps,21,0.0
TX_7B_qps,21,0.0
TX_7C_qps,21,0.0
TX_8_qps,21,0.0
TX_8A_qps,21,0.0
TX_9_qps,21,0.0
TX_FD_qps,21,0.0
TX_ST_qps,21,0.0
UT_qps,21,0.0
VA_qps,21,0.0
WV_qps,21,0.0
WY_qps,21,0.0
AL_FD_qps,22,0.0
AL_N_qps,22,0.0
AL_S_qps,22,0.0
AL_ST_qps,22,0.0
AR_qps,22,0.0
AZ_qps,22,0.0
CA_qps,22,0.0
CA_FD_qps,22,0.0
CA_ST_qps,22,0.0
CN_W_qps,22,0.0
CO_qps,22,0.0
FL_qps,22,0.0
IL_qps,22,0.0
IN_qps,22,0.0
KS_qps,22,0.0
KY_qps,22,0.0
LA_FD_qps,22,0.0
LA_N_qps,22,0.0
LA_S_qps,22,0.0
LA_ST_qps,22,0.0
MD_qps,22,0.0
MI_qps,22,0.0
MS_FD_qps,22,0.0
MS_N_qps,22,0.0
MS_S_qps,22,0.0
MT_qps,22,0.0
MX_NE_qps,22,0.0
MX_SS_qps,22,0.0
ND_qps,22,0.0
NE_qps,22,0.0
NM_E_qps,22,0.0
NM_W_qps,22,0.0
NY_qps,22,0.0
OH_qps,22,0.0
OK_qps,22,0.0
OR_qps,22,0.0
PA_qps,22,0.0
SD_qps,22,0.0
TN_qps,22,0.0
TX_1_qps,22,0.0
TX_10_qps,22,0.0
TX_2_qps,22,0.0
TX_3_qps,22,0.0
TX_4_qps,22,0.0
TX_5_qps,22,0.0
TX_6_qps,22,0.0
TX_7B_qps,22,0.0
TX_7C_qps,22,0.0
TX_8_qps,22,0.0
TX_8A_qps,22,0.0
TX_9_qps,22,0.0
TX_FD_qps,22,0.0
TX_ST_qps,22,0.0
UT_qps,22,0.0
VA_qps,22,0.0
WV_qps,22,0.0
WY_qps,22,0.0
AL_FD_qps,23,0.0
AL_N_qps,23,0.0
AL_S_qps,23,0.0
AL_ST_qps,23,0.0
AR_qps,23,0.0
AZ_qps,23,0.0
CA_qps,23,0.0
CA_FD_qps,23,0.0
CA_ST_qps,23,0.0
CN_W_qps,23,0.0
CO_qps,23,0.0
FL_qps,23,0.0
IL_qps,23,0.0
IN_qps,23,0.0
KS_qps,23,0.0
KY_qps,23,0.0
LA_FD_qps,23,0.0
LA_N_qps,23,0.0
LA_S_qps,23,0.0
LA_ST_qps,23,0.0
MD_qps,23,0.0
MI_qps,23,0.0
MS_FD_qps,23,0.0
MS_N_qps,23,0.0
MS_S_qps,23,0.0
MT_qps,23,0.0
MX_NE_qps,23,0.0
MX_SS_qps,23,0.0
ND_qps,23,0.0
NE_qps,23,0.0
NM_E_qps,23,0.0
NM_W_qps,23,0.0
NY_qps,23,0.0
OH_qps,23,0.0
OK_qps,23,0.0
OR_qps,23,0.0
PA_qps,23,0.0
SD_qps,23,0.0
TN_qps,23,0.0
TX_1_qps,23,0.0
TX_10_qps,23,0.0
TX_2_qps,23,0.0
TX_3_qps,23,0.0
TX_4_qps,23,0.0
TX_5_qps,23,0.0
TX_6_qps,23,0.0
TX_7B_qps,23,0.0
TX_7C_qps,23,0.0
TX_8_qps,23,0.0
TX_8A_qps,23,0.0
TX_9_qps,23,0.0
TX_FD_qps,23,0.0
TX_ST_qps,23,0.0
UT_qps,23,0.0
VA_qps,23,0.0
WV_qps,23,0.0
WY_qps,23,0.0
AL_FD_qps,24,0.0
AL_N_qps,24,0.0
AL_S_qps,24,0.0
AL_ST_qps,24,0.0
AR_qps,24,0.0
AZ_qps,24,0.0
CA_qps,24,0.0
CA_FD_qps,24,0.0
CA_ST_qps,24,0.0
CN_W_qps,24,0.0
CO_qps,24,0.0
FL_qps,24,0.0
IL_qps,24,0.0
IN_qps,24,0.0
KS_qps,24,0.0
KY_qps,24,0.0
LA_FD_qps,24,0.0
LA_N_qps,24,0.0
LA_S_qps,24,0.0
LA_ST_qps,24,0.0
MD_qps,24,0.0
MI_qps,24,0.0
MS_FD_qps,24,0.0
MS_N_qps,24,0.0
MS_S_qps,24,0.0
MT_qps,24,0.0
MX_NE_qps,24,0.0
MX_SS_qps,24,0.0
ND_qps,24,0.0
NE_qps,24,0.0
NM_E_qps,24,0.0
NM_W_qps,24,0.0
NY_qps,24,0.0
OH_qps,24,0.0
OK_qps,24,0.0
OR_qps,24,0.0
PA_qps,24,0.0
SD_qps,24,0.0
TN_qps,24,0.0
TX_1_qps,24,0.0
TX_10_qps,24,0.0
TX_2_qps,24,0.0
TX_3_qps,24,0.0
TX_4_qps,24,0.0
TX_5_qps,24,0.0
TX_6_qps,24,0.0
TX_7B_qps,24,0.0
TX_7C_qps,24,0.0
TX_8_qps,24,0.0
TX_8A_qps,24,0.0
TX_9_qps,24,0.0
TX_FD_qps,24,0.0
TX_ST_qps,24,0.0
UT_qps,24,0.0
VA_qps,24,0.0
WV_qps,24,0.0
WY_qps,24,0.0
AL_FD_qps,25,0.0
AL_N_qps,25,0.0
AL_S_qps,25,0.0
AL_ST_qps,25,0.0
AR_qps,25,0.0
AZ_qps,25,0.0
CA_qps,25,0.0
CA_FD_qps,25,0.0
CA_ST_qps,25,0.0
CN_W_qps,25,0.0
CO_qps,25,0.0
FL_qps,25,0.0
IL_qps,25,0.0
IN_qps,25,0.0
KS_qps,25,0.0
KY_qps,25,0.0
LA_FD_qps,25,0.0
LA_N_qps,25,0.0
LA_S_qps,25,0.0
LA_ST_qps,25,0.0
MD_qps,25,0.0
MI_qps,25,0.0
MS_FD_qps,25,0.0
MS_N_qps,25,0.0
MS_S_qps,25,0.0
MT_qps,25,0.0
MX_NE_qps,25,0.0
MX_SS_qps,25,0.0
ND_qps,25,0.0
NE_qps,25,0.0
NM_E_qps,25,0.0
NM_W_qps,25,0.0
NY_qps,25,0.0
OH_qps,25,0.0
OK_qps,25,0.0
OR_qps,25,0.0
PA_qps,25,0.0
SD_qps,25,0.0
TN_qps,25,0.0
TX_1_qps,25,0.0
TX_10_qps,25,0.0
TX_2_qps,25,0.0
TX_3_qps,25,0.0
TX_4_qps,25,0.0
TX_5_qps,25,0.0
TX_6_qps,25,0.0
TX_7B_qps,25,0.0
TX_7C_qps,25,0.0
TX_8_qps,25,0.0
TX_8A_qps,25,0.0
TX_9_qps,25,0.0
TX_FD_qps,25,0.0
TX_ST_qps,25,0.0
UT_qps,25,0.0
VA_qps,25,0.0
WV_qps,25,0.0
WY_qps,25,0.0
AL_FD_qps,26,0.0
AL_N_qps,26,0.0
AL_S_qps,26,0.0
AL_ST_qps,26,0.0
AR_qps,26,0.0
AZ_qps,26,0.0
CA_qps,26,0.0
CA_FD_qps,26,0.0
CA_ST_qps,26,0.0
CN_W_qps,26,0.0
CO_qps,26,0.0
FL_qps,26,0.0
IL_qps,26,0.0
IN_qps,26,0.0
KS_qps,26,0.0
KY_qps,26,0.0
LA_FD_qps,26,0.0
LA_N_qps,26,0.0
LA_S_qps,26,0.0
LA_ST_qps,26,0.0
MD_qps,26,0.0
MI_qps,26,0.0
MS_FD_qps,26,0.0
MS_N_qps,26,0.0
MS_S_qps,26,0.0
MT_qps,26,0.0
MX_NE_qps,26,0.0
MX_SS_qps,26,0.0
ND_qps,26,0.0
NE_qps,26,0.0
NM_E_qps,26,0.0
NM_W_qps,26,0.0
NY_qps,26,0.0
OH_qps,26,0.0
OK_qps,26,0.0
OR_qps,26,0.0
PA_qps,26,0.0
SD_qps,26,0.0
TN_qps,26,0.0
TX_1_qps,26,0.0
TX_10_qps,26,0.0
TX_2_qps,26,0.0
TX_3_qps,26,0.0
TX_4_qps,26,0.0
TX_5_qps,26,0.0
TX_6_qps,26,0.0
TX_7B_qps,26,0.0
TX_7C_qps,26,0.0
TX_8_qps,26,0.0
TX_8A_qps,26,0.0
TX_9_qps,26,0.0
TX_FD_qps,26,0.0
TX_ST_qps,26,0.0
UT_qps,26,0.0
VA_qps,26,0.0
WV_qps,26,0.0
WY_qps,26,0.0
AL_FD_qps,27,0.0
AL_N_qps,27,0.0
AL_S_qps,27,0.0
AL_ST_qps,27,0.0
AR_qps,27,0.0
AZ_qps,27,0.0
CA_qps,27,0.0
CA_FD_qps,27,0.0
CA_ST_qps,27,0.0
CN_W_qps,27,0.0
CO_qps,27,0.0
FL_qps,27,0.0
IL_qps,27,0.0
IN_qps,27,0.0
KS_qps,27,0.0
KY_qps,27,0.0
LA_FD_qps,27,0.0
LA_N_qps,27,0.0
LA_S_qps,27,0.0
LA_ST_qps,27,0.0
MD_qps,27,0.0
MI_qps,27,0.0
MS_FD_qps,27,0.0
MS_N_qps,27,0.0
MS_S_qps,27,0.0
MT_qps,27,0.0
MX_NE_qps,27,0.0
MX_SS_qps,27,0.0
ND_qps,27,0.0
NE_qps,27,0.0
NM_E_qps,27,0.0
NM_W_qps,27,0.0
NY_qps,27,0.0
OH_qps,27,0.0
OK_qps,27,0.0
OR_qps,27,0.0
PA_qps,27,0.0
SD_qps,27,0.0
TN_qps,27,0.0
TX_1_qps,27,0.0
TX_10_qps,27,0.0
TX_2_qps,27,0.0
TX_3_qps,27,0.0
TX_4_qps,27,0.0
TX_5_qps,27,0.0
TX_6_qps,27,0.0
TX_7B_qps,27,0.0
TX_7C_qps,27,0.0
TX_8_qps,27,0.0
TX_8A_qps,27,0.0
TX_9_qps,27,0.0
TX_FD_qps,27,0.0
TX_ST_qps,27,0.0
UT_qps,27,0.0
VA_qps,27,0.0
WV_qps,27,0.0
WY_qps,27,0.0
AL_FD_qps,28,0.0
AL_N_qps,28,0.0
AL_S_qps,28,0.0
AL_ST_qps,28,0.0
AR_qps,28,0.0
AZ_qps,28,0.0
CA_qps,28,0.0
CA_FD_qps,28,0.0
CA_ST_qps,28,0.0
CN_W_qps,28,0.0
CO_qps,28,0.0
FL_qps,28,0.0
IL_qps,28,0.0
IN_qps,28,0.0
KS_qps,28,0.0
KY_qps,28,0.0
LA_FD_qps,28,0.0
LA_N_qps,28,0.0
LA_S_qps,28,0.0
LA_ST_qps,28,0.0
MD_qps,28,0.0
MI_qps,28,0.0
MS_FD_qps,28,0.0
MS_N_qps,28,0.0
MS_S_qps,28,0.0
MT_qps,28,0.0
MX_NE_qps,28,0.0
MX_SS_qps,28,0.0
ND_qps,28,0.0
NE_qps,28,0.0
NM_E_qps,28,0.0
NM_W_qps,28,0.0
NY_qps,28,0.0
OH_qps,28,0.0
OK_qps,28,0.0
OR_qps,28,0.0
PA_qps,28,0.0
SD_qps,28,0.0
TN_qps,28,0.0
TX_1_qps,28,0.0
TX_10_qps,28,0.0
TX_2_qps,28,0.0
TX_3_qps,28,0.0
TX_4_qps,28,0.0
TX_5_qps,28,0.0
TX_6_qps,28,0.0
TX_7B_qps,28,0.0
TX_7C_qps,28,0.0
TX_8_qps,28,0.0
TX_8A_qps,28,0.0
TX_9_qps,28,0.0
TX_FD_qps,28,0.0
TX_ST_qps,28,0.0
UT_qps,28,0.0
VA_qps,28,0.0
WV_qps,28,0.0
WY_qps,28,0.0
AL_FD_qps,29,0.0
AL_N_qps,29,0.0
AL_S_qps,29,0.0
AL_ST_qps,29,0.0
AR_qps,29,0.0
AZ_qps,29,0.0
CA_qps,29,0.0
CA_FD_qps,29,0.0
CA_ST_qps,29,0.0
CN_W_qps,29,0.0
CO_qps,29,0.0
FL_qps,29,0.0
IL_qps,29,0.0
IN_qps,29,0.0
KS_qps,29,0.0
KY_qps,29,0.0
LA_FD_qps,29,0.0
LA_N_qps,29,0.0
LA_S_qps,29,0.0
LA_ST_qps,29,0.0
MD_qps,29,0.0
MI_qps,29,0.0
MS_FD_qps,29,0.0
MS_N_qps,29,0.0
MS_S_qps,29,0.0
MT_qps,29,0.0
MX_NE_qps,29,0.0
MX_SS_qps,29,0.0
ND_qps,29,0.0
NE_qps,29,0.0
NM_E_qps,29,0.0
NM_W_qps,29,0.0
NY_qps,29,0.0
OH_qps,29,0.0
OK_qps,29,0.0
OR_qps,29,0.0
PA_qps,29,0.0
SD_qps,29,0.0
TN_qps,29,0.0
TX_1_qps,29,0.0
TX_10_qps,29,0.0
TX_2_qps,29,0.0
TX_3_qps,29,0.0
TX_4_qps,29,0.0
TX_5_qps,29,0.0
TX_6_qps,29,0.0
TX_7B_qps,29,0.0
TX_7C_qps,29,0.0
TX_8_qps,29,0.0
TX_8A_qps,29,0.0
TX_9_qps,29,0.0
TX_FD_qps,29,0.0
TX_ST_qps,29,0.0
UT_qps,29,0.0
VA_qps,29,0.0
WV_qps,29,0.0
WY_qps,29,0.0
AL_FD_qps,30,0.0
AL_N_qps,30,0.0
AL_S_qps,30,0.0
AL_ST_qps,30,0.0
AR_qps,30,0.0
AZ_qps,30,0.0
CA_qps,30,0.0
CA_FD_qps,30,0.0
CA_ST_qps,30,0.0
CN_W_qps,30,0.0
CO_qps,30,0.0
FL_qps,30,0.0
IL_qps,30,0.0
IN_qps,30,0.0
KS_qps,30,0.0
KY_qps,30,0.0
LA_FD_qps,30,0.0
LA_N_qps,30,0.0
LA_S_qps,30,0.0
LA_ST_qps,30,0.0
MD_qps,30,0.0
MI_qps,30,0.0
MS_FD_qps,30,0.0
MS_N_qps,30,0.0
MS_S_qps,30,0.0
MT_qps,30,0.0
MX_NE_qps,30,0.0
MX_SS_qps,30,0.0
ND_qps,30,0.0
NE_qps,30,0.0
NM_E_qps,30,0.0
NM_W_qps,30,0.0
NY_qps,30,0.0
OH_qps,30,0.0
OK_qps,30,0.0
OR_qps,30,0.0
PA_qps,30,0.0
SD_qps,30,0.0
TN_qps,30,0.0
TX_1_qps,30,0.0
TX_10_qps,30,0.0
TX_2_qps,30,0.0
TX_3_qps,30,0.0
TX_4_qps,30,0.0
TX_5_qps,30,0.0
TX_6_qps,30,0.0
TX_7B_qps,30,0.0
TX_7C_qps,30,0.0
TX_8_qps,30,0.0
TX_8A_qps,30,0.0
TX_9_qps,30,0.0
TX_FD_qps,30,0.0
TX_ST_qps,30,0.0
UT_qps,30,0.0
VA_qps,30,0.0
WV_qps,30,0.0
WY_qps,30,0.0
AL_FD_qps,31,0.0
AL_N_qps,31,0.0
AL_S_qps,31,0.0
AL_ST_qps,31,0.0
AR_qps,31,0.0
AZ_qps,31,0.0
CA_qps,31,0.0
CA_FD_qps,31,0.0
CA_ST_qps,31,0.0
CN_W_qps,31,0.0
CO_qps,31,0.0
FL_qps,31,0.0
IL_qps,31,0.0
IN_qps,31,0.0
KS_qps,31,0.0
KY_qps,31,0.0
LA_FD_qps,31,0.0
LA_N_qps,31,0.0
LA_S_qps,31,0.0
LA_ST_qps,31,0.0
MD_qps,31,0.0
MI_qps,31,0.0
MS_FD_qps,31,0.0
MS_N_qps,31,0.0
MS_S_qps,31,0.0
MT_qps,31,0.0
MX_NE_qps,31,0.0
MX_SS_qps,31,0.0
ND_qps,31,0.0
NE_qps,31,0.0
NM_E_qps,31,0.0
NM_W_qps,31,0.0
NY_qps,31,0.0
OH_qps,31,0.0
OK_qps,31,0.0
OR_qps,31,0.0
PA_qps,31,0.0
SD_qps,31,0.0
TN_qps,31,0.0
TX_1_qps,31,0.0
TX_10_qps,31,0.0
TX_2_qps,31,0.0
TX_3_qps,31,0.0
TX_4_qps,31,0.0
TX_5_qps,31,0.0
TX_6_qps,31,0.0
TX_7B_qps,31,0.0
TX_7C_qps,31,0.0
TX_8_qps,31,0.0
TX_8A_qps,31,0.0
TX_9_qps,31,0.0
TX_FD_qps,31,0.0
TX_ST_qps,31,0.0
UT_qps,31,0.0
VA_qps,31,0.0
WV_qps,31,0.0
WY_qps,31,0.0
AL_FD_qps,32,0.0
AL_N_qps,32,0.0
AL_S_qps,32,0.0
AL_ST_qps,32,0.0
AR_qps,32,0.0
AZ_qps,32,0.0
CA_qps,32,0.0
CA_FD_qps,32,0.0
CA_ST_qps,32,0.0
CN_W_qps,32,0.0
CO_qps,32,0.0
FL_qps,32,0.0
IL_qps,32,0.0
IN_qps,32,0.0
KS_qps,32,0.0
KY_qps,32,0.0
LA_FD_qps,32,0.0
LA_N_qps,32,0.0
LA_S_qps,32,0.0
LA_ST_qps,32,0.0
MD_qps,32,0.0
MI_qps,32,0.0
MS_FD_qps,32,0.0
MS_N_qps,32,0.0
MS_S_qps,32,0.0
MT_qps,32,0.0
MX_NE_qps,32,0.0
MX_SS_qps,32,0.0
ND_qps,32,0.0
NE_qps,32,0.0
NM_E_qps,32,0.0
NM_W_qps,32,0.0
NY_qps,32,0.0
OH_qps,32,0.0
OK_qps,32,0.0
OR_qps,32,0.0
PA_qps,32,0.0
SD_qps,32,0.0
TN_qps,32,0.0
TX_1_qps,32,0.0
TX_10_qps,32,0.0
TX_2_qps,32,0.0
TX_3_qps,32,0.0
TX_4_qps,32,0.0
TX_5_qps,32,0.0
TX_6_qps,32,0.0
TX_7B_qps,32,0.0
TX_7C_qps,32,0.0
TX_8_qps,32,0.0
TX_8A_qps,32,0.0
TX_9_qps,32,0.0
TX_FD_qps,32,0.0
TX_ST_qps,32,0.0
UT_qps,32,0.0
VA_qps,32,0.0
WV_qps,32,0.0
WY_qps,32,0.0
AL_FD_qps,33,0.0
AL_N_qps,33,0.0
AL_S_qps,33,0.0
AL_ST_qps,33,0.0
AR_qps,33,0.0
AZ_qps,33,0.0
CA_qps,33,0.0
CA_FD_qps,33,0.0
CA_ST_qps,33,0.0
CN_W_qps,33,0.0
CO_qps,33,0.0
FL_qps,33,0.0
IL_qps,33,0.0
IN_qps,33,0.0
KS_qps,33,0.0
KY_qps,33,0.0
LA_FD_qps,33,0.0
LA_N_qps,33,0.0
LA_S_qps,33,0.0
LA_ST_qps,33,0.0
MD_qps,33,0.0
MI_qps,33,0.0
MS_FD_qps,33,0.0
MS_N_qps,33,0.0
MS_S_qps,33,0.0
MT_qps,33,0.0
MX_NE_qps,33,0.0
MX_SS_qps,33,0.0
ND_qps,33,0.0
NE_qps,33,0.0
NM_E_qps,33,0.0
NM_W_qps,33,0.0
NY_qps,33,0.0
OH_qps,33,0.0
OK_qps,33,0.0
OR_qps,33,0.0
PA_qps,33,0.0
SD_qps,33,0.0
TN_qps,33,0.0
TX_1_qps,33,0.0
TX_10_qps,33,0.0
TX_2_qps,33,0.0
TX_3_qps,33,0.0
TX_4_qps,33,0.0
TX_5_qps,33,0.0
TX_6_qps,33,0.0
TX_7B_qps,33,0.0
TX_7C_qps,33,0.0
TX_8_qps,33,0.0
TX_8A_qps,33,0.0
TX_9_qps,33,0.0
TX_FD_qps,33,0.0
TX_ST_qps,33,0.0
UT_qps,33,0.0
VA_qps,33,0.0
WV_qps,33,0.0
WY_qps,33,0.0
AL_FD_qps,34,0.0
AL_N_qps,34,0.0
AL_S_qps,34,0.0
AL_ST_qps,34,0.0
AR_qps,34,0.0
AZ_qps,34,0.0
CA_qps,34,0.0
CA_FD_qps,34,0.0
CA_ST_qps,34,0.0
CN_W_qps,34,0.0
CO_qps,34,0.0
FL_qps,34,0.0
IL_qps,34,0.0
IN_qps,34,0.0
KS_qps,34,0.0
KY_qps,34,0.0
LA_FD_qps,34,0.0
LA_N_qps,34,0.0
LA_S_qps,34,0.0
LA_ST_qps,34,0.0
MD_qps,34,0.0
MI_qps,34,0.0
MS_FD_qps,34,0.0
MS_N_qps,34,0.0
MS_S_qps,34,0.0
MT_qps,34,0.0
MX_NE_qps,34,0.0
MX_SS_qps,34,0.0
ND_qps,34,0.0
NE_qps,34,0.0
NM_E_qps,34,0.0
NM_W_qps,34,0.0
NY_qps,34,0.0
OH_qps,34,0.0
OK_qps,34,0.0
OR_qps,34,0.0
PA_qps,34,0.0
SD_qps,34,0.0
TN_qps,34,0.0
TX_1_qps,34,0.0
TX_10_qps,34,0.0
TX_2_qps,34,0.0
TX_3_qps,34,0.0
TX_4_qps,34,0.0
TX_5_qps,34,0.0
TX_6_qps,34,0.0
TX_7B_qps,34,0.0
TX_7C_qps,34,0.0
TX_8_qps,34,0.0
TX_8A_qps,34,0.0
TX_9_qps,34,0.0
TX_FD_qps,34,0.0
TX_ST_qps,34,0.0
UT_qps,34,0.0
VA_qps,34,0.0
WV_qps,34,0.0
WY_qps,34,0.0
AL_FD_qps,35,0.0
AL_N_qps,35,0.0
AL_S_qps,35,0.0
AL_ST_qps,35,0.0
AR_qps,35,0.0
AZ_qps,35,0.0
CA_qps,35,0.0
CA_FD_qps,35,0.0
CA_ST_qps,35,0.0
CN_W_qps,35,0.0
CO_qps,35,0.0
FL_qps,35,0.0
IL_qps,35,0.0
IN_qps,35,0.0
KS_qps,35,0.0
KY_qps,35,0.0
LA_FD_qps,35,0.0
LA_N_qps,35,0.0
LA_S_qps,35,0.0
LA_ST_qps,35,0.0
MD_qps,35,0.0
MI_qps,35,0.0
MS_FD_qps,35,0.0
MS_N_qps,35,0.0
MS_S_qps,35,0.0
MT_qps,35,0.0
MX_NE_qps,35,0.0
MX_SS_qps,35,0.0
ND_qps,35,0.0
NE_qps,35,0.0
NM_E_qps,35,0.0
NM_W_qps,35,0.0
NY_qps,35,0.0
OH_qps,35,0.0
OK_qps,35,0.0
OR_qps,35,0.0
PA_qps,35,0.0
SD_qps,35,0.0
TN_qps,35,0.0
TX_1_qps,35,0.0
TX_10_qps,35,0.0
TX_2_qps,35,0.0
TX_3_qps,35,0.0
TX_4_qps,35,0.0
TX_5_qps,35,0.0
TX_6_qps,35,0.0
TX_7B_qps,35,0.0
TX_7C_qps,35,0.0
TX_8_qps,35,0.0
TX_8A_qps,35,0.0
TX_9_qps,35,0.0
TX_FD_qps,35,0.0
TX_ST_qps,35,0.0
UT_qps,35,0.0
VA_qps,35,0.0
WV_qps,35,0.0
WY_qps,35,0.0
AL_FD_qps,36,0.0
AL_N_qps,36,0.0
AL_S_qps,36,0.0
AL_ST_qps,36,0.0
AR_qps,36,0.0
AZ_qps,36,0.0
CA_qps,36,0.0
CA_FD_qps,36,0.0
CA_ST_qps,36,0.0
CN_W_qps,36,0.0
CO_qps,36,0.0
FL_qps,36,0.0
IL_qps,36,0.0
IN_qps,36,0.0
KS_qps,36,0.0
KY_qps,36,0.0
LA_FD_qps,36,0.0
LA_N_qps,36,0.0
LA_S_qps,36,0.0
LA_ST_qps,36,0.0
MD_qps,36,0.0
MI_qps,36,0.0
MS_FD_qps,36,0.0
MS_N_qps,36,0.0
MS_S_qps,36,0.0
MT_qps,36,0.0
MX_NE_qps,36,0.0
MX_SS_qps,36,0.0
ND_qps,36,0.0
NE_qps,36,0.0
NM_E_qps,36,0.0
NM_W_qps,36,0.0
NY_qps,36,0.0
OH_qps,36,0.0
OK_qps,36,0.0
OR_qps,36,0.0
PA_qps,36,0.0
SD_qps,36,0.0
TN_qps,36,0.0
TX_1_qps,36,0.0
TX_10_qps,36,0.0
TX_2_qps,36,0.0
TX_3_qps,36,0.0
TX_4_qps,36,0.0
TX_5_qps,36,0.0
TX_6_qps,36,0.0
TX_7B_qps,36,0.0
TX_7C_qps,36,0.0
TX_8_qps,36,0.0
TX_8A_qps,36,0.0
TX_9_qps,36,0.0
TX_FD_qps,36,0.0
TX_ST_qps,36,0.0
UT_qps,36,0.0
VA_qps,36,0.0
WV_qps,36,0.0
WY_qps,36,0.0
AL_FD_qps,37,0.0
AL_N_qps,37,0.0
AL_S_qps,37,0.0
AL_ST_qps,37,0.0
AR_qps,37,0.0
AZ_qps,37,0.0
CA_qps,37,0.0
CA_FD_qps,37,0.0
CA_ST_qps,37,0.0
CN_W_qps,37,0.0
CO_qps,37,0.0
FL_qps,37,0.0
IL_qps,37,0.0
IN_qps,37,0.0
KS_qps,37,0.0
KY_qps,37,0.0
LA_FD_qps,37,0.0
LA_N_qps,37,0.0
